User ID,Timestamp,IP Address,Location,Device,Risk Score,Access Decision
659fcd2c-a95c-4abf-8065-64923b18121f,2025-01-19 03:56:07.925855,43.59.249.7,Lake Amy,Tablet,0.82,Denied
e48f8577-1b87-4ea1-aa87-3b0e9c3391b5,2025-01-31 01:44:21.487353,149.52.130.90,Scottmouth,Workstation,0.75,MFA Required
adcdac46-2304-4ae4-803c-d5f1a5c602f0,2025-01-17 22:31:39.612563,5.72.3.135,Harveyborough,Mobile,0.06,Granted
735f968f-1fca-4875-9a12-544d16334605,2025-01-23 02:54:53.397957,35.204.134.23,Mcdonaldmouth,Tablet,0.57,MFA Required
0770de12-12cb-4d40-b213-d739f0cb55f8,2025-01-25 15:24:19.123103,134.102.83.100,South Robertland,Laptop,0.4,Granted
fbc1378a-0818-483e-8036-9139b2e48ac9,2025-01-12 15:19:06.383275,182.255.184.209,Teresaberg,Mobile,0.63,MFA Required
5acd26bf-d14a-42a7-8a4b-2ac4e301b792,2025-01-22 14:33:36.750335,35.126.16.152,Christinaton,Workstation,0.11,Granted
b0bd406e-3f09-401f-b8d3-81997582dd7f,2025-01-19 11:41:30.762420,143.87.199.255,East Michael,Laptop,0.43,Granted
51df1056-f6e1-41a4-b6a4-4095771be568,2025-01-11 01:25:06.802987,152.68.111.163,Kimberlychester,Tablet,0.25,Granted
a4ab47de-3add-4aeb-a542-353b344504c0,2025-02-02 20:32:14.195923,60.89.255.89,Cookebury,Mobile,0.63,MFA Required
dbe71a5b-2bb7-4885-8f2b-8f3e84c3561c,2025-01-25 13:00:54.973372,26.206.40.119,Jamesmouth,Laptop,0.76,MFA Required
00bd564e-804f-48b1-8e07-eb940e78d379,2025-02-05 14:27:48.464638,47.15.222.197,Dayside,Mobile,0.87,Denied
9560a44b-27f7-4b99-94f1-d5362c41327e,2025-01-23 19:50:03.563365,133.158.4.150,South Bonniefort,Laptop,0.9,Denied
fd2ca7dd-fc51-49bf-b4f4-d3cd9ba55c29,2025-01-24 13:02:14.029850,219.217.254.35,New Jeremiahberg,Laptop,0.69,MFA Required
96c4e776-d52c-4f08-8735-4c1af7b5fd3e,2025-01-17 19:08:37.164193,43.14.33.102,Mejiaville,Tablet,0.91,Denied
c3526465-f1f5-4950-8f3c-e712ea9dcca0,2025-01-25 22:45:23.589890,210.151.127.118,Clarkeberg,Mobile,1.0,Denied
871047e0-18e7-40c8-a5a3-55f800f91a04,2025-01-24 20:37:59.173118,53.2.11.187,Williamsfurt,Mobile,0.93,Denied
cce3e303-ebbb-4a7f-b448-ef3e4bb738e6,2025-01-11 21:50:29.274817,35.33.244.32,Port Jeffery,Laptop,0.9,Denied
578cdb87-4308-4bd5-bfd6-1d9d4ce21998,2025-02-04 15:04:00.274065,221.132.146.88,Lake David,Workstation,0.31,Granted
d55a4273-c04f-4258-ae63-87017fdf3037,2025-01-24 12:57:18.311510,214.84.48.190,Lake John,Mobile,0.08,Granted
b543f148-e484-4e42-918a-a44d0b785bbc,2025-01-14 13:14:43.670506,200.218.214.25,West Danielmouth,Laptop,0.35,Granted
68e36266-3d2a-476e-adb0-5ce35e8c8992,2025-01-24 02:19:18.177804,168.209.194.1,Andrewville,Workstation,0.74,MFA Required
ecfbbd4a-1fe9-4783-ab94-adc5452e409b,2025-01-24 02:32:44.952180,124.99.155.207,Lake Meaganbury,Laptop,0.44,Granted
32537972-90bc-46ae-b1fe-8b8237e7441a,2025-01-31 01:26:55.910091,17.140.201.178,Isaacville,Workstation,0.3,Granted
076f2bd8-2670-4337-a378-05e7d331b22b,2025-01-13 09:07:02.177387,149.96.106.127,West Emilyshire,Laptop,0.32,Granted
